APROUID,DESCR,REDCAP,REDCAP_LABEL
100,ORAL,0,Oral
101,ORAL Nutrientes,0,Oral
110,SUBLINGUAL,4,SUBLINGUAL
120,INTRAMUSCULAR,4,INTRAMUSCULAR
140,SUBCUTANEA,4,SUBCUTANEA
150,INTRAVENOSA,2,Endovenoso
151,GOTAS,4,GOTAS
152,CUCHARADA,4,CUCHARADA
153,FOMENTOS,4,FOMENTOS
154,BAÃ‘O,4,BAÃ‘O
155,GARGARISMOS,4,GARGARISMOS
156,INSTILACIONES,4,INSTILACIONES
157,NEBULIZACION,1,Nebulizado
200,TRANSDERMICA,4,TRANSDERMICA
201,PARENTERAL,4,PARENTERAL
202,ENJUAGUES,4,ENJUAGUES
203,INTRADERMICA,4,INTRADERMICA
204,LOCAL - REGIONAL,4,LOCAL - REGIONAL
205,NEBULIZACION,1,Nebulizado
206,PARCHE DERMICO,4,PARCHE DERMICO
207,SUBLINGUAL,4,SUBLINGUAL
208,SONDA,4,SONDA
209,ENDOTRAQUEAL,4,ENDOTRAQUEAL
210,TOPICA DERMICA,3,Tópica
211,BUCOFARINGEA,4,BUCOFARINGEA
212,TOPICA NASAL,3,Tópica
213,TOPICA VAGINAL,3,Tópica
214,PERCUTANEA,4,PERCUTANEA
215,CATETER INTESTINAL,4,CATETER INTESTINAL
216,INTRATECAL,4,INTRATECAL
217,INTRAVESICAL,4,INTRAVESICAL
218,TOPICA BUCAL,3,Tópica
219,INTRACAVERNOSA,4,INTRACAVERNOSA
220,INTRAARTICULAR,4,INTRAARTICULAR
221,INHALATORIA,4,INHALATORIA
222,CEREBRAL,4,CEREBRAL
223,BUCAL,0,Oral
224,PERFUSION,4,PERFUSION
225,TOPICA,3,Tópica
226,PULMONAR,4,PULMONAR
231,TOPICA OFTALMICA,3,Tópica
232,INTRAARTERIAL,4,INTRAARTERIAL
233,EPIDURAL,4,EPIDURAL
234,GASTROSTOMIA,4,GASTROSTOMIA
235,NASOGASTRICA,4,NASOGASTRICA
236,INTRAVITREA,4,INTRAVITREA
237,INTRAAMNIÓTICA,4,INTRAAMNIÃ“TICA
238,INTRAPERITONEAL,4,INTRAPERITONEAL
239,INTRAPLEURAL,4,INTRAPLEURAL
240,PARAVERTEBRAL,4,PARAVERTEBRAL
241,YEYUNOSTOMIA,4,YEYUNOSTOMIA
242,SONDA NASOYEYUNAL,4,SONDA NASOYEYUNAL
243,PERIOSEO,4,PERIOSEO
244,IMPLANTE,4,IMPLANTE
245,ENDOCERVICAL,4,ENDOCERVICAL
246,INTRACARDIACO,4,INTRACARDIACO
247,INTRASINOVIAL,4,INTRASINOVIAL
248,INTRAUTERINO,4,INTRAUTERINO
249,PERIARTICULAR,4,PERIARTICULAR
250,SUBCONJUNTIVAL,4,SUBCONJUNTIVAL
251,URETRAL,4,URETRAL
252,HEMODIALISIS,4,HEMODIALISIS
253,INTRATUMORAL,4,INTRATUMORAL
254,RETROBULBAR,4,RETROBULBAR
257,EXTERNA AL ORGANISMO,4,EXTERNA AL ORGANISMO
258,INTRAPERICARDICA,4,INTRAPERICARDICA
259,INTRADURAL,4,INTRADURAL
260,INTRAOSEA,4,INTRAOSEA
261,SONDA TRANSPILORICA,4,SONDA TRANSPILORICA
262,SONDA OROGASTRICA,4,SONDA OROGASTRICA
263,GASTROENTÉRICA,4,GASTROENTÉRICA
300,RECTAL,4,RECTAL
301,SELLADO CATETER,4,SELLADO CATETER
302,INSTILACION PULMONAR,4,INSTILACION PULMONAR
350,PERFUSION INTRAVENOSA,2,Endovenoso
375,CATETER PERINEURAL,4,CATETER PERINEURAL
400,TOPICA,3,Tópica
500,VAGINAL,4,VAGINAL
501,INTRARRAQUIDEA,4,INTRARRAQUIDEA
502,SINUSAL INYECTABLE,4,SINUSAL INYECTABLE
503,SUBGINGIVAL,4,SUBGINGIVAL
504,TRANSCERVICAL,4,TRANSCERVICAL
505,TRANSMAMARIA,4,TRANSMAMARIA
506,TRONCULAR,4,TRONCULAR
600,OFTALMICA,4,OFTALMICA
700,OTICA,4,OTICA
800,INHALATORIA,4,INHALATORIA
900,NASAL,4,NASAL
950,SONDA GASTRICA GRAVEDAD,4,SONDA GASTRICA GRAVEDAD
951,SONDA GASTRICA DEBITO,4,SONDA GASTRICA DEBITO
952,ORAL/SONDA GASTRICA,4,ORAL/SONDA GASTRICA
